path	verdict	reason
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/setuptools/tests/test_setuptools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/starlette/testclient.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/core/exprtools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/core/tests/test_exprtools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/external/importtools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/external/tests/test_importtools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/integrals/rationaltools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/integrals/tests/test_rationaltools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/matrices/sparsetools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/matrices/tests/test_sparsetools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/physics/control/lti.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/benchmarks/bench_groebnertools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/densetools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/euclidtools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/factortools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/fglmtools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/galoistools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/groebnertools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/polytools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/rationaltools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/rootoftools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/sqfreetools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/tests/test_densetools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/tests/test_euclidtools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/tests/test_factortools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/tests/test_galoistools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/tests/test_groebnertools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/tests/test_polytools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/tests/test_rationaltools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/tests/test_rootoftools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/polys/tests/test_sqfreetools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/simplify/epathtools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/simplify/tests/test_epathtools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/simplify/traversaltools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/strategies/branch/tests/test_tools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/strategies/branch/tools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/strategies/tests/test_tools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/sympy/strategies/tools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/_dynamo/polyfills/functools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/_dynamo/polyfills/itertools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/_dynamo/types.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/_export/tools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/_inductor/triton_bundler.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/_strobelight/cli_function_profiler.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/_utils_internal.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/autograd/profiler.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/compiler/_cache.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/distributed/algorithms/ddp_comm_hooks/debugging_hooks.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/distributed/elastic/agent/server/local_elastic_agent.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/distributed/elastic/utils/data/cycling_iterator.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/distributed/rpc/_testing/faulty_agent_backend_registry.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/fx/experimental/unification/unification_tools.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/fx/passes/tools_common.py	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/DynamicLibrary.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/core/dispatch/Dispatcher.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/cuda/NumericLimits.cuh	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/ops/_euclidean_dist.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/ops/_euclidean_dist_compositeexplicitautograd_dispatch.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/ops/_euclidean_dist_native.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/ops/_euclidean_dist_ops.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/ops/clip.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/ops/clip_compositeimplicitautograd_dispatch.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/ops/clip_native.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/ATen/ops/clip_ops.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/kineto/ClientInterface.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/torch/csrc/api/include/torch/nn/utils/clip_grad.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/torch/csrc/distributed/rpc/agent_utils.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/torch/csrc/distributed/rpc/rpc_agent.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/torch/csrc/distributed/rpc/tensorpipe_agent.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
/Users/josephwecker-v2/src-ext/Kokoro-82M-WebUI/MyEnv/lib/python3.13/site-packages/torch/include/torch/csrc/distributed/rpc/testing/faulty_tensorpipe_agent.h	dismissed	inside build/vendor/cache dir — compiled or third-party dependency artifact, no authored prose
